No.;year;origin_country;origin_station_name;origin_city;origin_region;destination_country;destination_station_name;destination_city;destination_region;Passengers_millions;Type
594;2016;France;Nantes;Nantes;Pays de la Loire;France;Paris Saint-Lazare;Paris;Île-de-France;4.47;TGV/Intercités
595;2016;France;Nantes;Nantes;Pays de la Loire;France;Paris Montparnasse;Paris;Île-de-France;4.46;TGV/Intercités
596;2016;France;Nantes;Nantes;Pays de la Loire;France;Paris Est;Paris;Île-de-France;3.42;TGV/Intercités
597;2016;France;Nantes;Nantes;Pays de la Loire;France;Paris Austerlitz;Paris;Île-de-France;4.52;TGV/Intercités
598;2016;France;Nantes;Nantes;Pays de la Loire;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.95;TER/Intercités
599;2016;France;Nantes;Nantes;Pays de la Loire;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.91;TER/Intercités
600;2016;France;Nantes;Nantes;Pays de la Loire;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.07;TER/Intercités
601;2016;France;Nantes;Nantes;Pays de la Loire;France;Lille Flandres;Lille;Hauts-de-France;0.99;TER/Intercités
602;2016;France;Nantes;Nantes;Pays de la Loire;France;Lille Europe;Lille;Hauts-de-France;1.01;TER/Intercités
603;2016;France;Nantes;Nantes;Pays de la Loire;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.07;TER/Intercités
604;2016;France;Nantes;Nantes;Pays de la Loire;France;Toulouse Matabiau;Toulouse;Occitanie;1.05;TER/Intercités
605;2016;France;Nantes;Nantes;Pays de la Loire;France;Rennes;Rennes;Bretagne;1.02;TER/Intercités
606;2016;France;Nantes;Nantes;Pays de la Loire;France;Strasbourg;Strasbourg;Grand Est;1.12;TER/Intercités
607;2016;France;Rennes;Rennes;Bretagne;France;Paris Gare du Nord;Paris;Île-de-France;3.51;TGV/Intercités
608;2016;France;Rennes;Rennes;Bretagne;France;Paris Gare de Lyon;Paris;Île-de-France;4.2;TGV/Intercités
609;2016;France;Rennes;Rennes;Bretagne;France;Paris Saint-Lazare;Paris;Île-de-France;3.48;TGV/Intercités
610;2016;France;Rennes;Rennes;Bretagne;France;Paris Montparnasse;Paris;Île-de-France;4.35;TGV/Intercités
611;2016;France;Rennes;Rennes;Bretagne;France;Paris Est;Paris;Île-de-France;3.93;TGV/Intercités
612;2016;France;Rennes;Rennes;Bretagne;France;Paris Austerlitz;Paris;Île-de-France;4.04;TGV/Intercités
613;2016;France;Rennes;Rennes;Bretagne;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.85;TER/Intercités
614;2016;France;Rennes;Rennes;Bretagne;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.91;TER/Intercités
615;2016;France;Rennes;Rennes;Bretagne;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.87;TER/Intercités
616;2016;France;Rennes;Rennes;Bretagne;France;Lille Flandres;Lille;Hauts-de-France;1.01;TER/Intercités
617;2016;France;Rennes;Rennes;Bretagne;France;Lille Europe;Lille;Hauts-de-France;1.07;TER/Intercités
618;2016;France;Rennes;Rennes;Bretagne;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.96;TER/Intercités
619;2016;France;Rennes;Rennes;Bretagne;France;Toulouse Matabiau;Toulouse;Occitanie;0.86;TER/Intercités
620;2016;France;Rennes;Rennes;Bretagne;France;Nantes;Nantes;Pays de la Loire;0.96;TER/Intercités
621;2016;France;Rennes;Rennes;Bretagne;France;Strasbourg;Strasbourg;Grand Est;0.88;TER/Intercités
622;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare du Nord;Paris;Île-de-France;3.65;TGV/Intercités
623;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare de Lyon;Paris;Île-de-France;3.46;TGV/Intercités
624;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Saint-Lazare;Paris;Île-de-France;4.26;TGV/Intercités
625;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Montparnasse;Paris;Île-de-France;3.5;TGV/Intercités
626;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Est;Paris;Île-de-France;3.74;TGV/Intercités
627;2016;France;Strasbourg;Strasbourg;Grand Est;France;Paris Austerlitz;Paris;Île-de-France;3.53;TGV/Intercités
628;2016;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.95;TER/Intercités
629;2016;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.12;TER/Intercités
630;2016;France;Strasbourg;Strasbourg;Grand Est;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.95;TER/Intercités
631;2016;France;Strasbourg;Strasbourg;Grand Est;France;Lille Flandres;Lille;Hauts-de-France;1.03;TER/Intercités
632;2016;France;Strasbourg;Strasbourg;Grand Est;France;Lille Europe;Lille;Hauts-de-France;0.88;TER/Intercités
633;2016;France;Strasbourg;Strasbourg;Grand Est;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.13;TER/Intercités
634;2016;France;Strasbourg;Strasbourg;Grand Est;France;Toulouse Matabiau;Toulouse;Occitanie;1.01;TER/Intercités
635;2016;France;Strasbourg;Strasbourg;Grand Est;France;Nantes;Nantes;Pays de la Loire;1.06;TER/Intercités
636;2016;France;Strasbourg;Strasbourg;Grand Est;France;Rennes;Rennes;Bretagne;1.05;TER/Intercités
637;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.91;TGV/Intercités
638;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.04;TGV/Intercités
639;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.06;TGV/Intercités
640;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.03;TGV/Intercités
641;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.12;TGV/Intercités
642;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.08;TGV/Intercités
643;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.9;TGV/Intercités
644;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.9;TGV/Intercités
645;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.22;TGV/Intercités
646;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.49;TGV/Intercités
647;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.69;TGV/Intercités
648;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.87;TGV/Intercités
649;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.53;TGV/Intercités
650;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.42;TGV/Intercités
651;2017;France;Paris Gare du Nord;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.51;TGV/Intercités
652;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.91;TGV/Intercités
653;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.96;TGV/Intercités
654;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.04;TGV/Intercités
655;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.1;TGV/Intercités
656;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.1;TGV/Intercités
657;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.24;TGV/Intercités
658;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.94;TGV/Intercités
659;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.51;TGV/Intercités
660;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.1;TGV/Intercités
661;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.25;TGV/Intercités
662;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.01;TGV/Intercités
663;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.72;TGV/Intercités
664;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.48;TGV/Intercités
665;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.18;TGV/Intercités
666;2017;France;Paris Gare de Lyon;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.65;TGV/Intercités
667;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.16;TGV/Intercités
668;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.07;TGV/Intercités
669;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.87;TGV/Intercités
670;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.86;TGV/Intercités
671;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.9;TGV/Intercités
672;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.07;TGV/Intercités
673;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.89;TGV/Intercités
674;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.27;TGV/Intercités
675;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.3;TGV/Intercités
676;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.52;TGV/Intercités
677;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.5;TGV/Intercités
678;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.76;TGV/Intercités
679;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.57;TGV/Intercités
680;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.92;TGV/Intercités
681;2017;France;Paris Saint-Lazare;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.04;TGV/Intercités
682;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.96;TGV/Intercités
683;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.13;TGV/Intercités
684;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.91;TGV/Intercités
685;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.95;TGV/Intercités
686;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.88;TGV/Intercités
687;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.88;TGV/Intercités
688;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.59;TGV/Intercités
689;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.26;TGV/Intercités
690;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.56;TGV/Intercités
691;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.6;TGV/Intercités
692;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.43;TGV/Intercités
693;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.25;TGV/Intercités
694;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.82;TGV/Intercités
695;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.64;TGV/Intercités
696;2017;France;Paris Montparnasse;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.51;TGV/Intercités
697;2017;France;Paris Est;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.96;TGV/Intercités
698;2017;France;Paris Est;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.06;TGV/Intercités
699;2017;France;Paris Est;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.06;TGV/Intercités
700;2017;France;Paris Est;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.87;TGV/Intercités
701;2017;France;Paris Est;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.11;TGV/Intercités
702;2017;France;Paris Est;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.22;TGV/Intercités
703;2017;France;Paris Est;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;9.0;TGV/Intercités
704;2017;France;Paris Est;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.32;TGV/Intercités
705;2017;France;Paris Est;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.4;TGV/Intercités
706;2017;France;Paris Est;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.89;TGV/Intercités
707;2017;France;Paris Est;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.18;TGV/Intercités
708;2017;France;Paris Est;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.9;TGV/Intercités
709;2017;France;Paris Est;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.59;TGV/Intercités
710;2017;France;Paris Est;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.58;TGV/Intercités
711;2017;France;Paris Est;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.17;TGV/Intercités
712;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.05;TGV/Intercités
713;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.98;TGV/Intercités
714;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.89;TGV/Intercités
715;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.05;TGV/Intercités
716;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.01;TGV/Intercités
717;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.06;TGV/Intercités
718;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.35;TGV/Intercités
719;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.31;TGV/Intercités
720;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.38;TGV/Intercités
721;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.8;TGV/Intercités
722;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.73;TGV/Intercités
723;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.56;TGV/Intercités
724;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.23;TGV/Intercités
725;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.28;TGV/Intercités
726;2017;France;Paris Austerlitz;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.4;TGV/Intercités
727;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;7.07;TGV/Intercités
728;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;8.32;TGV/Intercités
729;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;7.65;TGV/Intercités
730;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;8.47;TGV/Intercités
731;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.24;TGV/Intercités
732;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;7.46;TGV/Intercités
733;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.88;TER/Intercités
734;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.97;TER/Intercités
735;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.89;TER/Intercités
736;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.14;TER/Intercités
737;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.15;TER/Intercités
738;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.04;TER/Intercités
739;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.89;TER/Intercités
740;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;0.99;TER/Intercités
741;2017;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.07;TER/Intercités
742;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;8.53;TGV/Intercités
743;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;7.93;TGV/Intercités
744;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;8.5;TGV/Intercités
745;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;7.25;TGV/Intercités
746;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.18;TGV/Intercités
747;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;9.22;TGV/Intercités
748;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.87;TER/Intercités
749;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.91;TER/Intercités
750;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.9;TER/Intercités
751;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.12;TER/Intercités
752;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.97;TER/Intercités
753;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;0.97;TER/Intercités
754;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.99;TER/Intercités
755;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;0.87;TER/Intercités
756;2017;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.01;TER/Intercités
757;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare du Nord;Paris;Île-de-France;6.54;TGV/Intercités
758;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare de Lyon;Paris;Île-de-France;5.23;TGV/Intercités
759;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Saint-Lazare;Paris;Île-de-France;6.24;TGV/Intercités
760;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Montparnasse;Paris;Île-de-France;5.95;TGV/Intercités
761;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Est;Paris;Île-de-France;6.17;TGV/Intercités
762;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Austerlitz;Paris;Île-de-France;5.67;TGV/Intercités
763;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.97;TER/Intercités
764;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.93;TER/Intercités
765;2017;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Flandres;Lille;Hauts-de-France;0.91;TER/Intercités
